reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
2e2e5e9b-ddda-43fb-8431-edfec524cacf,Suriya Bhai,https://play-lh.googleusercontent.com/a/ACg8ocL3t2MhHPgiHYLGAoV6RYYKS7L4xDSYP85iaXH3kzYZAd4Zsg=mo,raju anokhe youtube channel,5,0,21.03.36,2026-01-21 11:28:27,,,21.03.36
f7ead93f-bb5a-4b4a-9f1b-025ef557776f,প্রবাসী বাংলাদেশি,https://play-lh.googleusercontent.com/a-/ALV-UjWUXH-hfq46my85u3o5zE5lxpf0DkBLJS_N-JmuE5Dt_jRDqQ,Good,5,0,20.37.45,2026-01-21 11:28:10,,,20.37.45
f2474428-7f15-4362-b08c-30091eb58b9e,Lakki Nishad,https://play-lh.googleusercontent.com/a/ACg8ocJCUVKgtiNs37yUBqJS2RgS8rnZyd6N6o9YMhyoWRTOPrCYJw=mo,lakki ñíshàd,1,0,13.07.55,2026-01-21 11:27:38,,,13.07.55
1c645055-8b1d-4e4e-b957-b3f49056fa4c,Mukoti Zainati,https://play-lh.googleusercontent.com/a/ACg8ocJlR_ANoiooZP7pAb06rvmIoOTNSA3fIaK5JS3WeY8OXHnZPA=mo,Am going start using my YouTube,1,0,12.43.52,2026-01-21 11:27:24,,,12.43.52
3e361a62-3cb1-421f-a5b4-1956635cada1,Isaac Muza,https://play-lh.googleusercontent.com/a/ACg8ocJy8HUZK0HAx6eGhRRgCmJual7QMfezrhWaX8xxP8vgWSuWUw=mo,Yas I do What join,5,0,20.36.46,2026-01-21 11:26:50,,,20.36.46
387737e2-168d-48d3-a0d4-dfc46e5b8bb4,Sbusiso Mhlaba,https://play-lh.googleusercontent.com/a/ACg8ocLH-l8SPCavwbBxGy8LIme6RIRUeL-mdNdPMeLIaYE71e0vCg=mo,Support,5,0,19.20.33,2026-01-21 11:25:13,,,19.20.33
a6858e18-9634-4132-8059-e62caf2d65f4,aries garia,https://play-lh.googleusercontent.com/a-/ALV-UjXnGCK0O-5_Ecbowa7rOHANZB83mT88UqlBggBZ0qaaKcVuYdE,"Taba ba na mag palabas ng porn site sa youtube, sila ulong youtube. Gago",1,0,20.51.39,2026-01-21 11:24:30,,,20.51.39
8a2facce-244f-40de-870a-899be96ff6e0,Md Nahid,https://play-lh.googleusercontent.com/a/ACg8ocJ2n_oTSOX2uzkwhTxwlnhRIKrb6ya7QCWT1cb7GhxbvmF_1w=mo,বোকা বোকা,1,0,19.20.33,2026-01-21 11:22:54,,,19.20.33
ee521491-4d32-437c-8dfb-72493c4a5871,anjani Kumari26,https://play-lh.googleusercontent.com/a/ACg8ocKa2mUmfCaoiMmcgrH29IoYEdlozV1dVJL60waQpQned9ZR7Q=mo,Are,5,0,20.51.39,2026-01-21 11:21:55,,,20.51.39
4bbcc258-82e0-47bd-868f-1202cafa75e2,Ishaku Patience,https://play-lh.googleusercontent.com/a/ACg8ocKd6haI67z1MO9u5BRAfKShtRtB48MsnX5T-OOCzgpv1IcfTg=mo,Good,5,0,17.11.34,2026-01-21 11:21:31,,,17.11.34
fb172c3c-479d-4e64-a609-cf52b3700ea6,Zahida Parveen,https://play-lh.googleusercontent.com/a/ACg8ocJN4sMNeAhXvUZrCYmG64OumPtcrFXTUy2PQu5PncTVH90X_w=mo,good,5,0,,2026-01-21 11:21:02,,,
e978df81-ac3f-4ead-8c3c-57eaf0a136ff,Shafiq Chdry,https://play-lh.googleusercontent.com/a/ACg8ocKibGswyXfhV_CZ7-rXfu47jL8_Lj6pqq_kTTtL7FTpb0qMvA=mo,VAshid Parvaz,2,0,10.37.58,2026-01-21 11:20:24,,,10.37.58
950b820d-5965-4d3f-8719-d240974b694c,Pramila Save,https://play-lh.googleusercontent.com/a/ACg8ocJQRV7bdrVUvOamPr_zxV7mhq2vUl2QQrqDP9oykvG4C6KSUg=mo,not working on all phones,1,0,20.51.39,2026-01-21 11:19:50,,,20.51.39
ef375f44-2217-4ca4-9ec4-81c79a76099f,Md Maaz,https://play-lh.googleusercontent.com/a/ACg8ocIWJmnrijbrWpPZ23ufiIZ1ByTayj-g0G45u02Wp9B7yEvqDA=mo,good,5,0,17.11.36,2026-01-21 11:18:11,,,17.11.36
a1757538-f918-4254-9d5e-1719e9e3d8fd,Nikku Kumar,https://play-lh.googleusercontent.com/a/ACg8ocI8uk6qVEJUHlk2e3zt5HcZ68BTS85ytZdCbgCZEjKhHPjzqA=mo,very nice,5,0,21.02.37,2026-01-21 11:18:00,,,21.02.37
32d575af-4e76-4118-a60d-92d4591a03b4,Debaranjan Rath,https://play-lh.googleusercontent.com/a/ACg8ocIAMph0xIcANoXtuewe1ZEV1NyvwQHLqIVYh1tL7pUj_bECWgcH=mo,The quality of content in videos is questionable. Too much unverified bogus content. Ridiculous adds. Poor search results.,1,1,20.34.37,2026-01-21 11:17:54,,,20.34.37
f3c63a5a-1ed6-4639-bf26-d20b5b3e3ce4,Abdul Matin,https://play-lh.googleusercontent.com/a/ACg8ocLeOo7-JdqjtePStpew7urjC21KvN1dKYBEYfox_GC3kVfBuLa0=mo,best,5,0,20.39.37,2026-01-21 11:17:41,,,20.39.37
1db3c758-4bc9-4356-81d1-7642f838aa3f,Gladys Nasiyaya,https://play-lh.googleusercontent.com/a/ACg8ocJhLx5vIrYUxhtDLCqHY2jfeenYTsnv1EqFhbfO2hyV9uTjvA=mo,you tube has taught me a lot,5,0,12.37.59,2026-01-21 11:17:30,,,12.37.59
1c772dd6-10e3-4378-9edf-61cec1d45559,Rabi Rajak,https://play-lh.googleusercontent.com/a/ACg8ocKIOZxGLmxld5OzuFJyfM5QI5mOLgy--UJK-E6VapLeSIbV=mo,good,3,0,21.02.35,2026-01-21 11:15:55,,,21.02.35
4e3e4863-90a2-45c4-9c3a-086559b5de6f,Wilber Jean,https://play-lh.googleusercontent.com/a/ACg8ocIvvR6ZnegxhmWIIjFQWdLwkaB1RvvdoUT8_zDjESCNEgkDoQ=mo,😘😘😘😘,5,0,18.48.37,2026-01-21 11:15:29,,,18.48.37
8f292dc4-f920-4c5b-99fe-302ac8213428,Yaqoob Mtonga,https://play-lh.googleusercontent.com/a/ACg8ocIyO7fUc7dvnRn_zzNuFJG8zLDf8ciKA7-JfhUX9WGVDvEPfA=mo,Chipata,5,0,12.37.59,2026-01-21 11:14:27,,,12.37.59
5ffb18e9-62ae-4c05-984e-7b9bd2f345ba,ahmad Haruna,https://play-lh.googleusercontent.com/a/ACg8ocI9BX3Lt730UM2UoKEcHjLezykgTonpbOHDjLO4EFeHzlltdw=mo,Mujaheed,3,0,11.43.54,2026-01-21 11:14:10,,,11.43.54
6143a181-94be-4acf-9ba6-345570249421,najimkhan najimkhan,https://play-lh.googleusercontent.com/a/ACg8ocLKf0JiNs7JhQwo0XTnOLqDDibBzkJiJme7TfadcmFu_9qEfw=mo,Mnbbkohghnp YouTube,3,0,20.26.45,2026-01-21 11:14:07,,,20.26.45
0f63c6f7-e073-46c7-a2e4-a1b761de2a41,Daniel Onyeka,https://play-lh.googleusercontent.com/a/ACg8ocJXniIklHfRri350XhP3FGlOHcWfl2ZpitnDezuQnEGGP2HOg=mo,You,5,0,12.37.59,2026-01-21 11:13:39,,,12.37.59
63eedcad-fee7-4823-aaa5-cd9d52914b66,Cameron Hendrick-Brooks,https://play-lh.googleusercontent.com/a-/ALV-UjUb1z3Cz0UU7l-j0bdJrBFqUs3v4mtWrt-1MOXbJsaNfmWhrL9BEQ,"My daily go to app for video watching, I even pay for Premium for the ad free stuff, but right now theres an annoying bug (or maybe ""feature"" I really don't know) where videos auto play on the home screen when your just scrolling through to find a video. They also do this on the subscriptions page. I can't seem to find a way to turn it off, but I really DON'T want videos auto playing while Im browsing the site. Please add a way to turn that off!",4,0,21.03.36,2026-01-21 11:13:31,,,21.03.36
b9b8894b-b09c-4345-8d8f-675f8c6ce1de,Kim Jones,https://play-lh.googleusercontent.com/a/ACg8ocKPGHIYxSH0ZzXTcREcS9Eat_QW4gm1r4l53JR_pleTpu5jgg=mo,Just updated this app now and day later it's asking to update again I will not be updating this app every day,1,0,21.02.35,2026-01-21 11:12:27,,,21.02.35
a9cba3b9-d316-4338-a0c7-ad5cabe40d6c,moharram ali Hasan,https://play-lh.googleusercontent.com/a-/ALV-UjX6UQccNlcwlp1Bs9K4RiihtxPl10ZVjuZ_EkkQaLxROxgUn8Arrg,I won't my you tube id,5,0,18.23.35,2026-01-21 11:11:19,,,18.23.35
9148d965-5a7e-450d-aceb-7307353fa6be,Tony Bahe,https://play-lh.googleusercontent.com/a/ACg8ocKfohVcBNgoGUFowcItnT-q26-LU5WDLvoj89PNtgiVhES4uQ=mo,good,5,0,19.20.33,2026-01-21 11:11:09,,,19.20.33
195e675a-9311-41ee-a8d7-bf9209ff46ec,Saminu Daniel,https://play-lh.googleusercontent.com/a/ACg8ocKKbW9gdiOl0Fi8AEnBCGSFxNuZEiJK6IWOlfLO7l0c0XSLEg=mo,normal,5,0,17.34.35,2026-01-21 11:11:09,,,17.34.35
a7319e04-0434-4841-9599-2e5ba85d2b9b,Mohammed Nazar,https://play-lh.googleusercontent.com/a/ACg8ocKtM-0CTW_6YG58kFjU7Z4FRSZ1E5VArqXaal6atrhpcrVooQ=mo,No worke,5,0,11.07.59,2026-01-21 11:10:59,,,11.07.59
a2fcf9d0-ae20-4167-adcd-ec069ec97690,Matthew Peter,https://play-lh.googleusercontent.com/a/ACg8ocKfz18-3g9JP6K1CMXR8-TSoKoacUEWnN2S4dTQbY4hLTFAHQ=mo,Simple eilj,5,0,20.45.36,2026-01-21 11:10:31,,,20.45.36
75863e9d-c448-4616-989d-4cced0d9441f,Marhauer Thomsen,https://play-lh.googleusercontent.com/a-/ALV-UjW7iDW2CRwKOdL71cW0LfEdWgNAdQ_JBKBHRW21KMLnDinxiYNi,"The amount of ad spamming is ridiculous, and no I'm not buying premium.",3,5,21.02.35,2026-01-21 11:08:47,,,21.02.35
2cb6b611-e211-4120-b289-d6ff78172c71,Michael g,https://play-lh.googleusercontent.com/a-/ALV-UjW7qRPaUBhF3EJhTVH0a4TqsOBF5UAbY_aGcHViWCo176SqVh1T,"Youtube is allowing right wing quacks to spam updates , stupid memes, you have no option of opting out of. Shows at the top of your feed no matter how many times you report it as spam.",1,1,21.02.35,2026-01-21 11:06:47,,,21.02.35
73d97766-77da-4f1d-897c-9eb9786e8cd5,Alena Pylypenko,https://play-lh.googleusercontent.com/a/ACg8ocIJGcv09AUJWZHNleGcrf64bU9NQWHMawp60UGtGZglhEXxGw=mo,"amazing vids keep up the work""!!!!",5,0,21.02.35,2026-01-21 11:06:21,,,21.02.35
54e4639f-f781-4769-ae82-31b6abbc0b4e,shadow kiddo,https://play-lh.googleusercontent.com/a/ACg8ocLvmbL2NZKmE-EYn4dWNMZsTX1TYr9CHJ-ClRE8QcwIbpsbgA=mo,Why my youtube is not updating?,1,0,12.43.52,2026-01-21 11:06:09,,,12.43.52
231cbbbe-4fd8-48de-8bf3-0a9c1407a62e,Fatma Mohamed,https://play-lh.googleusercontent.com/a/ACg8ocLiiBRQanaESZn3GXRvfiXYfK8Zou9EkmCEvO4SLQpf9jmlGQ=mo,Why my YouTube won't update,5,0,12.37.59,2026-01-21 11:04:32,,,12.37.59
4ce880a0-214a-4586-8562-45e8479a449b,Ajay Kumar,https://play-lh.googleusercontent.com/a/ACg8ocK_WcEUHjnGaJSwtKco0nlCZnY8t6rUk6GueMCmnt0p3G__Kg=mo,you tube downd,5,0,20.51.39,2026-01-21 11:02:44,,,20.51.39
8f8a7604-5dfd-4d5b-a1ab-f13d2f274e8d,Chiemere Emmanuel,https://play-lh.googleusercontent.com/a/ACg8ocKkY1VFgbGeCriiWicdEFxmfmu6x1BcgZrXV5dsePgHKOIJTg=mo,you tube,2,0,21.03.36,2026-01-21 11:02:12,,,21.03.36
6ea3826e-79ff-4349-8034-727b0467c42e,Tarek Hasan,https://play-lh.googleusercontent.com/a-/ALV-UjU1EjF_C8BXphvYb1NXOGI7wQRJwpOW55jKYrqiGHhR8RnJ3nX0,usubmia,5,0,18.49.36,2026-01-21 11:02:12,,,18.49.36
c397305c-a34b-46ba-934f-1dd78870b656,Bajunaid 1214,https://play-lh.googleusercontent.com/a-/ALV-UjUj4rcY0ihugb50j4GyQW1GEb6plwD7o6lo2vO5ps8oIX_Gq7cD,very good for kids and adu,5,0,21.03.36,2026-01-21 11:01:33,,,21.03.36
f6d85662-9e0c-4f03-9ccf-6f1a60ef0218,Jumah Mala,https://play-lh.googleusercontent.com/a/ACg8ocIRtddFG56JvrUFtfAUvTfZn3LFWS67cInptwgTO-VhA-JB-Q=mo,Rfun,5,0,12.37.59,2026-01-21 11:01:20,,,12.37.59
fc15e21b-6d94-4f7a-a27b-1dfd0c5b9dfb,Amir Khan,https://play-lh.googleusercontent.com/a/ACg8ocI6TEDGTp5aOpBQEOJllee3TBwuJQk6YJ2Yq-CuLqZ0p6-a2w=mo,Chubby cheeks hurt,3,0,10.37.58,2026-01-21 11:00:41,,,10.37.58
464faa7f-2e0d-4a6f-b21d-48f8d90879e7,Sonika Sharma,https://play-lh.googleusercontent.com/a/ACg8ocL2Hx_KdZHylKOHIIgneN_OfsioR44Jpy_JxysPu3ra4n3iqg=mo,Awesome,5,0,19.20.33,2026-01-21 11:00:28,,,19.20.33
e1135311-fc62-4ebf-9224-6660c23bec33,Lalitranjan Kumar,https://play-lh.googleusercontent.com/a/ACg8ocK-mItCz-CSmdrhO0s3HFp7hW6A4ggxUeMoH62pwe3dmpWUlQ=mo,Good,5,0,21.02.35,2026-01-21 10:59:33,,,21.02.35
136d907b-c8c7-46e1-b526-a8459f11edf6,Shusil Kumar,https://play-lh.googleusercontent.com/a/ACg8ocIxQ1qAQMJnYMB26Mu0l2hh4y8EKFtrWTfXO7kKom_Moetjpw=mo,sushis,5,0,13.07.55,2026-01-21 10:57:53,,,13.07.55
8988b898-be44-49d2-8f32-c2ff88ee928b,Doeklat kruyeziu,https://play-lh.googleusercontent.com/a/ACg8ocLwiDYEcwyL1pGn4Y8jGZRGH4riNRka_HeM4g68-IBlKzblXw=mo,Istanbul very good,5,0,16.48.35,2026-01-21 10:56:26,,,16.48.35
2e659d33-3a17-4b3a-8473-ef72f2f108b1,Terry,https://play-lh.googleusercontent.com/a-/ALV-UjUw8tSOl0zc6d1QPQ0Cpr0oyU0nsE_td2dQEV06kUWtxCqJjNRB5A,"Still years on, shorts skip overlays cannot be removed in your app! Unwatchable!",1,1,21.02.35,2026-01-21 10:55:31,,,21.02.35
94083ee3-82ef-4bcd-a840-1eadac637f4b,Evans Kipkoech,https://play-lh.googleusercontent.com/a-/ALV-UjU0PPYuFxvWod3xZgClZJX8YQ47k8tviVaxGK9SsoJ4Hs5TrcvT,nice,4,0,20.51.39,2026-01-21 10:54:48,,,20.51.39
67ef45a2-0e01-47af-85ff-65e1b1d738b5,Salmon Gari,https://play-lh.googleusercontent.com/a-/ALV-UjX1IU4xKKZZxjz-S_MrhhCpVSXkX6_gDS8e4OeghYVcDNPvgtg,Why is it not compatible with my device?,1,0,15.39.35,2026-01-21 10:53:42,,,15.39.35
d1e1393a-284a-4175-a84b-a991375de666,NTUTHUZELO DELIHLAZO,https://play-lh.googleusercontent.com/a/ACg8ocJLLqiJ-gUT2aS2EXMF5FKMUGvBGs8ngjUSva26Ku5ZO3M4gw=mo,Ulock phone,5,0,21.02.35,2026-01-21 10:51:15,,,21.02.35
92912e92-b74d-48d1-a1da-5bd3c1be5b7c,Lissa Moseley,https://play-lh.googleusercontent.com/a/ACg8ocIKi7aPUDQvKrSk870-AhUTATVq7x3eSmyKmDCqJyuXkJnb8A=mo,too many unwanted adverts,5,0,21.02.35,2026-01-21 10:51:14,,,21.02.35
80531757-8fd4-4f79-b024-633bf083ad94,Trust A to z 786,https://play-lh.googleusercontent.com/a-/ALV-UjXR7YTcMMWRJEyBGKtJUvupQ0oZG6TnIekG-7OuMfAZRqDWloQ,A1 good app,5,0,,2026-01-21 10:50:29,,,
de93f4fc-5910-4195-bd55-a654886cbf7b,Penny Hanlon,https://play-lh.googleusercontent.com/a/ACg8ocJU9r_sEc4_SBM4Pl03MLL6BiGUu_ppIq467ALqxRDE1cJ_eQ=mo,"this app is good, just needs better YouTube moderations and remove ai slop features",4,0,21.03.36,2026-01-21 10:50:04,,,21.03.36
321d9b34-28ea-4890-a44e-a0048416a25a,Courage Zormelo,https://play-lh.googleusercontent.com/a/ACg8ocJWODman_sv10Bu7agAROe4juSVe7GqMMS74JE3Spv5098AeQ=mo,They are nice movies and cartoon to watch,5,0,13.07.55,2026-01-21 10:49:15,,,13.07.55
140591a5-7bd1-48a8-933a-8c52a003ebe0,Gaurav Nautiyal,https://play-lh.googleusercontent.com/a-/ALV-UjVmibF2Ktng8QTXocSD7Lo2ktgE7dU2aaG9FB9Mo26-rsM7Ahd2,YouTube open,5,0,21.02.35,2026-01-21 10:48:38,,,21.02.35
0fd03418-fc8b-4bda-8a6f-a075147393a1,Md Faiyaz,https://play-lh.googleusercontent.com/a/ACg8ocJmX8Qo75cDq8ylUlAye1HLrsYBDJNA-jMlRICJOuj_6ce6gw=mo,Z km as he,3,1,12.37.59,2026-01-21 10:47:27,,,12.37.59
0e4a05ff-80be-4a9a-9c03-8d6d58e9edc7,Marshelle Brown,https://play-lh.googleusercontent.com/a-/ALV-UjVW70R-AdsMPmOgGHTkDP78JF4zMGKsLiXSvLrk9Z5WM-SBKeDWwQ,I am all for youtube I Love youtubr and all of the different places I can subscribe but you guys are getting ridiculous with the ads it's to the point where I'd rather petition a banned because it's not even YouTube anymore it's just ads!,2,0,21.02.35,2026-01-21 10:47:25,,,21.02.35
4cb70c33-f31f-4062-9cd7-93ba8ab6dcf3,Asad Shaikh,https://play-lh.googleusercontent.com/a/ACg8ocJPMvxSn2dE6gXHQ2OHeU0DVXSW3DSu779PW3xhP38OiqJgag=mo,This app is very help ful and and very good app and thanks for making this app,5,0,20.47.46,2026-01-21 10:46:30,,,20.47.46
dd645801-66e2-44b9-afe6-d0c7f911f106,Elizabeth Otu,https://play-lh.googleusercontent.com/a/ACg8ocLUNLK4HjzZmqcNNemq91fGYhfXrr74kzxxmKZyGuAVnUYEmA=mo,Goodness,5,0,17.34.35,2026-01-21 10:45:11,,,17.34.35
875899ab-a6f9-4256-a6f4-7adb121ea2f2,James Saen,https://play-lh.googleusercontent.com/a/ACg8ocJq1q5bN8L89R_cRg-eOl1TI7cjtAE2CgA6bVo4ynMXZ9u08w=mo,great,5,0,19.17.34,2026-01-21 10:45:06,,,19.17.34
2658b586-c045-4c29-9792-c0c7cf8431f1,King Bob,https://play-lh.googleusercontent.com/a/ACg8ocJuA3y1DxyA1WNO_5DhCDQe_md7xEmNjpE3NlGONMhZXM0EBg=mo,very good,5,0,20.51.39,2026-01-21 10:44:55,,,20.51.39
6773a417-e261-4677-b438-e0ae11aa1ed0,Sudhanshu Shukla,https://play-lh.googleusercontent.com/a-/ALV-UjVSZlZR4jW1w-qPnSDRk2ZQYK_p9LxYoWqSVmHHslhP6qORX0vL,better,5,0,21.02.35,2026-01-21 10:44:38,,,21.02.35
ad7c2ab1-0bbc-472c-b633-0a6ceb4bf10a,Usman Luhar,https://play-lh.googleusercontent.com/a-/ALV-UjXAwX2fstY5dWap4Rxt6IKyK0EMAqFeMmmfvAI3qqXDZNU6yRRHhw,Best Performance,5,6,21.02.35,2026-01-21 10:43:35,,,21.02.35
6769ac95-acbf-42db-aa82-4720b22125ca,M.k video,https://play-lh.googleusercontent.com/a-/ALV-UjVrxbCsauFT6SR0HTwlW2OnwXzW4UuH95JRfG4Yumd1CrqqHbEt,makar Sankranti,5,0,20.18.34,2026-01-21 10:43:34,,,20.18.34
fe4320d0-6b57-4868-9e37-3452d57e4442,Slenderman Slenderman,https://play-lh.googleusercontent.com/a-/ALV-UjUm3YN5Y89thCviNHqqDsu25Ch91imusXa9Q-g8nYe4rxMIP7kH,so cool i like it of course i'm gonna like it because every body on the earth have this app from 2000 but i wish u can change youtbe to old like 2017 because there people miss the update i mean u know Thanks youtube :),5,0,21.03.36,2026-01-21 10:43:26,,,21.03.36
0bc47a2e-51e5-4214-b6ad-907b2756a778,Gyabea Patricia,https://play-lh.googleusercontent.com/a/ACg8ocIUsdNY2iNaQ1Om_XUG5Kj2jne8gbgy9ieDzYG_c6nMMqxubQ=mo,"I've got a driver's sure it is same Times and get a eye of round roast and miss you guys so much and miss and miss and miss you and miss the morning and see if it yourself it was just a eye on Friday and see how the same Timeline the morning and miss the same Times and miss and miss and see if they will be fine for me and miss the morning and miss you too I'm just waiting on Friday morning goes to bed soon so you too I'm sure it is same Timeline you too I'm soon as you guys are going to orchiti,",5,0,19.20.33,2026-01-21 10:43:18,,,19.20.33
6f278fc0-d571-4dfc-aa59-9ad96edd3df8,Anmol Gaming (MR.Gill),https://play-lh.googleusercontent.com/a-/ALV-UjWhiffU6azULRG9I_W93-w1Ukl7Xek-jyI9N9hfNB1e6KlqcZ1k,Mara YouTube mai update Hara hai new version Nehi chal raha please my request accept now please I am Youtuber 🙏,5,0,20.51.39,2026-01-21 10:42:54,,,20.51.39
943c4e73-12a9-4c60-a7ba-9e545980a51d,John,https://play-lh.googleusercontent.com/a/ACg8ocLHWIz4OqYvPWDGXifZmMhcPJ1UhmN-AnwYTB3umJNic4xvHw=mo,because it doesn't let me download,1,0,12.17.54,2026-01-21 10:42:48,,,12.17.54
cbfc91ee-63ae-43e1-918a-b5266c7212e2,Nkanyezi Jama,https://play-lh.googleusercontent.com/a/ACg8ocJYhBPRMB_Ict5lS--FgSfWPzeeGQFapKWTxBWtJR1NAS6U_A=mo,I love th,5,0,20.42.45,2026-01-21 10:42:48,,,20.42.45
f3443e9d-b7d3-4eba-bed2-6f364e3e813b,Men Moz And build,https://play-lh.googleusercontent.com/a/ACg8ocJTFtyaHI9-MrjyLNz3q2ovYxyDA7rAKX8RN1tcfFxVV6DgWQ=mo,Nelio,5,0,21.02.35,2026-01-21 10:42:44,,,21.02.35
b5bb8dd7-21d7-4f4c-a19c-13946d9d0688,De Vera De Vera,https://play-lh.googleusercontent.com/a-/ALV-UjXvP6CXr5cYI2uhhno8q4Z3x0-CKTHL1BB9FTbijjpYQpIwI-ew,laging update,5,0,19.20.33,2026-01-21 10:42:34,,,19.20.33
c4f63c13-c8d7-4560-b04a-290b9f227ff4,Azam ali,https://play-lh.googleusercontent.com/a/ACg8ocIZWUBYX4Zqy_oXuPPFT4-5-2wZ6R8xswEIZ1ArAiarcNMX3g=mo,Fasailali,4,0,19.20.33,2026-01-21 10:42:25,,,19.20.33
da0a6b5a-c032-4e09-a742-e30700a64234,Shannan Kamara,https://play-lh.googleusercontent.com/a/ACg8ocIln_U7iuzL7dIgfjNC1AlAlxi662mG7vAn0FNZTorCZKDDIA=mo,Very good,5,0,19.17.40,2026-01-21 10:40:28,,,19.17.40
f39c12ee-ace1-42e1-8230-418d10293e5f,Gurpreet,https://play-lh.googleusercontent.com/a/ACg8ocIftPN5rwyu2QTtvsZAEprTzpIfXDXF58nbTHj1bTvVyLDZ5k8=mo,Gurpreet Singh88,1,0,18.12.34,2026-01-21 10:39:51,,,18.12.34
447e39da-2a24-4d13-b820-390473e6adeb,Sanjay Debnath,https://play-lh.googleusercontent.com/a/ACg8ocL3wNEJPVKJoMBJuDS6yf04ghwWj4KRHi5ybd3uS3TxKsoVKA=mo,very good,1,0,11.07.59,2026-01-21 10:38:22,,,11.07.59
c5c5218c-4782-4e8a-b4a2-85d3b7d4acb9,SHEELU TIWARI,https://play-lh.googleusercontent.com/a-/ALV-UjURCTIqH5hq5t1p5POmpg2tZYzLAK_1m4pGXRjRQfJkBtG_Kfk,Good,5,0,20.02.40,2026-01-21 10:37:52,,,20.02.40
0ef4a9d5-3838-45d6-b323-330fe3e68573,janjam Jagadesh,https://play-lh.googleusercontent.com/a/ACg8ocJ8KRIAPWrIo4ccZWYSaJ1Rj8ZXsOgOK1KgF48DANWmX-Wlmg=mo,YouTube is an great app where we can learn and we can teach and funtime for as,5,1,21.03.36,2026-01-21 10:37:36,,,21.03.36
3c83c2d4-7a7f-4524-b35f-b68732e7be71,Ankita Das,https://play-lh.googleusercontent.com/a/ACg8ocJ5pGV1reDB83tBM8lVsTAhZl953K6BLoAZslp2bi5J4jZpNg=mo,Wow,1,0,12.43.52,2026-01-21 10:35:46,,,12.43.52
d764c3cb-b4dd-4a28-8c9d-15f64daed442,Siddiqui Alauddin,https://play-lh.googleusercontent.com/a/ACg8ocK8XA2947Ws-i5q_CbgOWM2e-T4DWGof47rGeXB5cdMOzd24A=mo,This app is really awesome...but the most irritating part is the new feature of auto dubbing it is not giving the shorts vibe.... YouTube really need to fix this,5,0,21.03.36,2026-01-21 10:35:43,,,21.03.36
5a67e74d-36f7-4f69-bbb4-9fd7749513a1,ahmad abduraman,https://play-lh.googleusercontent.com/a/ACg8ocIUTqXxE7xcJhkTk-DUOirHqr4gYDjUawBKLpBf1XoTUqm7tA=mo,abcdefgh,3,0,11.45.59,2026-01-21 10:35:06,,,11.45.59
3213e91c-f3c0-4ba1-b55c-0150a581e963,Harrison Daka,https://play-lh.googleusercontent.com/a/ACg8ocIGqiQHYT98aE7yerqZ9-bj6rsgW4tNvRCJ-kF-TcUb9iTv=mo,Mati,4,0,11.43.54,2026-01-21 10:34:24,,,11.43.54
8f00d5b0-9b40-47ed-80b0-5268bbdb1c9a,Aisha Coipel,https://play-lh.googleusercontent.com/a-/ALV-UjWHRN8NP6bpGLi-YyWwOt9xJbXoqMXcuQIZQ1Y9hBcj9mb_Rp0,Very good moves,5,0,21.02.35,2026-01-21 10:33:46,,,21.02.35
b40dc459-f313-48c9-910e-d1b15b33b5ef,Maryam Meshal,https://play-lh.googleusercontent.com/a-/ALV-UjXkrw6QxxcIEPVvz1T1QDuy642Z-PB85RB9qnWwh2XHlb7onM4,so fun,5,0,20.26.40,2026-01-21 10:32:42,,,20.26.40
5475d5ee-c149-45e8-a307-d22c640d0b8a,Dharmendra Kumar,https://play-lh.googleusercontent.com/a-/ALV-UjUnME89wt0zvg9MhvGNwTU9SahPy7UNkiKS9BOPDpMus60Ph4-c,Nice app,3,4,21.02.35,2026-01-21 10:32:27,,,21.02.35
77231b7c-0e88-49ec-baa1-f19856c9bf0b,Amir Ali,https://play-lh.googleusercontent.com/a/ACg8ocIKko3YZSzxhzwKiDvo0wHACKtnFOvQzmQpcvPr-rOZO40dFg=mo,amirali,5,0,13.07.55,2026-01-21 10:32:01,,,13.07.55
f31b912c-0766-40f3-aaa8-b9903e14ffb1,Rashady Shabani,https://play-lh.googleusercontent.com/a/ACg8ocI0DMJ690NxvsrevW7PcNK4XxjIByb_Mlwj8UbSDvOqZcQBTA=mo,Rashady shabani hamisi,5,0,12.05.53,2026-01-21 10:31:40,,,12.05.53
ffc2cf94-da6f-4811-befe-b1865d3a5412,Tilak Chetri,https://play-lh.googleusercontent.com/a/ACg8ocL5yekybNCQXVA1yxc2ZjDZE5iBxwQwu27U-5VhwH4iHWJLjA=mo,Best sosal media,1,0,12.37.59,2026-01-21 10:30:35,,,12.37.59
97e9e5ff-e288-4de6-89f0-8c33cfd49dcb,Shsfik Shaikh,https://play-lh.googleusercontent.com/a/ACg8ocIuq3q9t7lgYuXyfm-HyQflc8y4Nl7FE4a4x7rx1YrEnC8s4w=mo,I likenthis chanal for ewrithing,5,0,10.18.55,2026-01-21 10:29:43,,,10.18.55
a405e257-d208-402e-a16b-54c83d36f1a6,Nareen,https://play-lh.googleusercontent.com/a/ACg8ocJJrsgmgTnHb_Q4QvB0mY5WAXj2fk1RCqoJO-svjLQShdgDGA=mo,Sir mere mobile phone me you tube nhi chal rha,5,0,12.37.59,2026-01-21 10:29:22,,,12.37.59
